epoch,step,train/mfm_acc,train/mfm_loss_epoch,train/mfm_loss_step,val/mfm_acc,val/mfm_loss
20,12369,,,2.0367321968078613,,
20,12379,,,1.7361878156661987,,
20,12389,,,2.0274593830108643,,
20,12399,,,1.7994253635406494,,
20,12409,,,1.7591278553009033,,
20,12419,,,1.861534833908081,,
20,12429,,,2.038315773010254,,
20,12439,,,1.8723840713500977,,
20,12449,,,1.9549747705459595,,
20,12459,,,1.8322523832321167,,
20,12469,,,1.7994768619537354,,
20,12479,,,1.7220035791397095,,
20,12489,,,1.5470173358917236,,
20,12499,,,1.683142900466919,,
20,12509,,,1.6735800504684448,,
20,12519,,,1.6422982215881348,,
20,12529,,,1.6460185050964355,,
20,12539,,,2.0072388648986816,,
20,12549,,,1.991430401802063,,
20,12559,,,1.9308817386627197,,
20,12569,,,1.9637928009033203,,
20,12579,,,2.0148377418518066,,
20,12589,,,2.0890183448791504,,
20,12599,,,1.8082748651504517,,
20,12609,,,1.7514567375183105,,
20,12619,,,1.688206434249878,,
20,12629,,,1.9740856885910034,,
20,12639,,,1.8471742868423462,,
20,12649,,,1.789867877960205,,
20,12659,,,1.9590975046157837,,
20,12669,,,1.7911763191223145,,
20,12679,,,1.8643568754196167,,
20,12689,,,1.7024562358856201,,
20,12699,,,2.0696353912353516,,
20,12709,,,1.8318299055099487,,
20,12719,,,1.9890145063400269,,
20,12729,,,1.9751938581466675,,
20,12739,,,2.042802095413208,,
20,12749,,,1.7254469394683838,,
20,12759,,,1.8529809713363647,,
20,12767,,,,0.3575623333454132,1.8208061456680298
20,12767,0.35426202416419983,1.836897373199463,,,
21,12769,,,1.884087324142456,,
21,12779,,,1.956113576889038,,
21,12789,,,1.920627474784851,,
21,12799,,,1.866140604019165,,
21,12809,,,1.8179535865783691,,
21,12819,,,2.14243221282959,,
21,12829,,,1.8192225694656372,,
21,12839,,,1.6780948638916016,,
21,12849,,,1.9711452722549438,,
21,12859,,,1.6266440153121948,,
21,12869,,,2.123929500579834,,
21,12879,,,1.8269259929656982,,
21,12889,,,1.8372997045516968,,
21,12899,,,1.8268935680389404,,
21,12909,,,1.903481364250183,,
21,12919,,,1.635082483291626,,
21,12929,,,2.2497076988220215,,
21,12939,,,1.8972223997116089,,
21,12949,,,1.8554198741912842,,
21,12959,,,1.843306303024292,,
21,12969,,,1.4806058406829834,,
21,12979,,,1.5350592136383057,,
21,12989,,,1.9378936290740967,,
21,12999,,,1.6354007720947266,,
21,13009,,,1.8756154775619507,,
21,13019,,,1.861644983291626,,
21,13029,,,2.0534746646881104,,
21,13039,,,1.737143635749817,,
21,13049,,,1.8111059665679932,,
21,13059,,,1.951142430305481,,
21,13069,,,1.7417765855789185,,
21,13079,,,1.7649521827697754,,
21,13089,,,1.9698899984359741,,
21,13099,,,1.6578433513641357,,
21,13109,,,1.6936410665512085,,
21,13119,,,1.8505151271820068,,
21,13129,,,1.815205454826355,,
21,13139,,,1.9774386882781982,,
21,13149,,,1.7684855461120605,,
21,13159,,,1.8051972389221191,,
21,13169,,,1.7107319831848145,,
21,13179,,,1.984033465385437,,
21,13189,,,1.5565738677978516,,
21,13199,,,1.7194418907165527,,
21,13209,,,1.5950098037719727,,
21,13219,,,1.733863115310669,,
21,13229,,,1.8647918701171875,,
21,13239,,,1.8337488174438477,,
21,13249,,,1.7221564054489136,,
21,13259,,,1.8529235124588013,,
21,13269,,,1.9261400699615479,,
21,13279,,,1.924467921257019,,
21,13289,,,1.9750747680664062,,
21,13299,,,1.8912663459777832,,
21,13309,,,2.027632713317871,,
21,13319,,,1.8373486995697021,,
21,13329,,,1.5870155096054077,,
21,13339,,,1.6945518255233765,,
21,13349,,,1.9430794715881348,,
21,13359,,,1.9064152240753174,,
21,13369,,,1.6695204973220825,,
21,13375,,,,0.35772907733917236,1.8208558559417725
21,13375,0.3556017577648163,1.8306692838668823,,,
22,13379,,,1.8576549291610718,,
22,13389,,,2.093912124633789,,
22,13399,,,1.6592499017715454,,
22,13409,,,1.7556676864624023,,
22,13419,,,1.8029614686965942,,
22,13429,,,1.9098538160324097,,
22,13439,,,1.765733003616333,,
22,13449,,,1.9666175842285156,,
22,13459,,,1.869314432144165,,
22,13469,,,2.083653450012207,,
22,13479,,,1.6569104194641113,,
22,13489,,,1.8296302556991577,,
22,13499,,,1.7810642719268799,,
22,13509,,,1.6659423112869263,,
22,13519,,,1.3767695426940918,,
22,13529,,,1.9237459897994995,,
22,13539,,,1.836724042892456,,
22,13549,,,1.942807912826538,,
22,13559,,,1.9898735284805298,,
22,13569,,,1.7859622240066528,,
22,13579,,,1.79096257686615,,
22,13589,,,1.7898800373077393,,
22,13599,,,1.4564834833145142,,
22,13609,,,1.689441204071045,,
22,13619,,,1.9298988580703735,,
22,13629,,,1.823791265487671,,
22,13639,,,1.5094702243804932,,
22,13649,,,1.663973331451416,,
22,13659,,,1.7149972915649414,,
22,13669,,,1.8993209600448608,,
22,13679,,,1.779418706893921,,
22,13689,,,1.9655767679214478,,
22,13699,,,1.9673328399658203,,
22,13709,,,1.8564872741699219,,
22,13719,,,2.093097448348999,,
22,13729,,,1.7644332647323608,,
22,13739,,,1.7758920192718506,,
22,13749,,,2.0048916339874268,,
22,13759,,,1.9585999250411987,,
22,13769,,,1.8103675842285156,,
22,13779,,,1.8346757888793945,,
22,13789,,,1.6795958280563354,,
22,13799,,,2.0419979095458984,,
22,13809,,,1.9683560132980347,,
22,13819,,,1.7372361421585083,,
22,13829,,,1.7569886445999146,,
22,13839,,,1.7786040306091309,,
22,13849,,,1.8949570655822754,,
22,13859,,,1.810441493988037,,
22,13869,,,1.6998120546340942,,
22,13879,,,1.8447349071502686,,
22,13889,,,1.7152820825576782,,
22,13899,,,2.042975902557373,,
22,13909,,,1.7914196252822876,,
22,13919,,,1.869213342666626,,
22,13929,,,1.606702208518982,,
22,13939,,,1.8598430156707764,,
22,13949,,,2.096566677093506,,
22,13959,,,1.6646019220352173,,
22,13969,,,1.7570964097976685,,
22,13979,,,2.07348895072937,,
22,13983,,,,0.36042219400405884,1.8090331554412842
22,13983,0.355464905500412,1.827739953994751,,,
23,13989,,,1.8810582160949707,,
23,13999,,,1.7664414644241333,,
23,14009,,,1.9981721639633179,,
23,14019,,,2.061399221420288,,
23,14029,,,1.9210668802261353,,
23,14039,,,1.9698522090911865,,
23,14049,,,1.8615540266036987,,
23,14059,,,1.628791093826294,,
23,14069,,,2.049504280090332,,
23,14079,,,1.6984171867370605,,
23,14089,,,1.986320972442627,,
23,14099,,,1.6898083686828613,,
23,14109,,,1.8570476770401,,
23,14119,,,1.6744166612625122,,
23,14129,,,1.972145915031433,,
23,14139,,,1.7724859714508057,,
23,14149,,,1.9331774711608887,,
23,14159,,,1.8862531185150146,,
23,14169,,,1.5735219717025757,,
23,14179,,,1.8925542831420898,,
23,14189,,,1.8751450777053833,,
23,14199,,,1.8699045181274414,,
23,14209,,,1.8175995349884033,,
23,14219,,,1.9844398498535156,,
23,14229,,,1.821763038635254,,
23,14239,,,1.811655044555664,,
23,14249,,,2.0103797912597656,,
23,14259,,,1.6879761219024658,,
23,14269,,,1.928745985031128,,
23,14279,,,1.8539351224899292,,
23,14289,,,1.6702425479888916,,
23,14299,,,2.167128086090088,,
23,14309,,,1.7782586812973022,,
23,14319,,,1.7739022970199585,,
23,14329,,,1.908481240272522,,
23,14339,,,1.7030731439590454,,
23,14349,,,1.974259853363037,,
23,14359,,,1.7675031423568726,,
23,14369,,,1.8950207233428955,,
23,14379,,,1.7733056545257568,,
23,14389,,,1.702967882156372,,
23,14399,,,1.8095587491989136,,
23,14409,,,1.6630449295043945,,
23,14419,,,1.7010513544082642,,
23,14429,,,1.9246724843978882,,
23,14439,,,1.6280090808868408,,
23,14449,,,1.7133152484893799,,
23,14459,,,1.79703688621521,,
23,14469,,,1.790480613708496,,
23,14479,,,1.8168541193008423,,
23,14489,,,1.941935658454895,,
23,14499,,,1.5793951749801636,,
23,14509,,,1.7149529457092285,,
23,14519,,,1.971659779548645,,
23,14529,,,1.8852342367172241,,
23,14539,,,1.8353705406188965,,
23,14549,,,1.687239170074463,,
23,14559,,,1.5725346803665161,,
23,14569,,,1.744560718536377,,
23,14579,,,1.8595750331878662,,
23,14589,,,1.7079708576202393,,
23,14591,,,,0.3568699359893799,1.821204662322998
23,14591,0.35655757784843445,1.8201123476028442,,,
24,14599,,,2.003429412841797,,
24,14609,,,1.8822251558303833,,
24,14619,,,1.8563240766525269,,
24,14629,,,1.8275902271270752,,
24,14639,,,1.8468973636627197,,
24,14649,,,1.6430410146713257,,
24,14659,,,2.0291922092437744,,
24,14669,,,1.9607971906661987,,
24,14679,,,1.7874497175216675,,
24,14689,,,1.7903368473052979,,
24,14699,,,1.807706594467163,,
24,14709,,,1.9029475450515747,,
24,14719,,,1.6996859312057495,,
24,14729,,,1.608435034751892,,
24,14739,,,1.7281062602996826,,
24,14749,,,2.0471737384796143,,
24,14759,,,1.8057730197906494,,
24,14769,,,1.8238325119018555,,
24,14779,,,1.8250967264175415,,
24,14789,,,1.9479485750198364,,
24,14799,,,1.6030247211456299,,
24,14809,,,1.7321157455444336,,
24,14819,,,2.0149903297424316,,
24,14829,,,1.9316465854644775,,
24,14839,,,1.727383017539978,,
24,14849,,,1.7003846168518066,,
24,14859,,,1.8676695823669434,,
24,14869,,,1.9934829473495483,,
24,14879,,,1.7633941173553467,,
24,14889,,,1.9455616474151611,,
24,14899,,,1.8254319429397583,,
24,14909,,,1.9594637155532837,,
24,14919,,,1.77566659450531,,
24,14929,,,1.8096967935562134,,
24,14939,,,1.9477332830429077,,
24,14949,,,1.5679190158843994,,
24,14959,,,1.816820740699768,,
24,14969,,,1.6327744722366333,,
24,14979,,,1.9317551851272583,,
24,14989,,,1.8263362646102905,,
24,14999,,,1.7815402746200562,,
24,15009,,,1.8073805570602417,,
24,15019,,,1.6485215425491333,,
24,15029,,,1.7880016565322876,,
24,15039,,,1.7740973234176636,,
24,15049,,,1.8652584552764893,,
24,15059,,,1.6881568431854248,,
24,15069,,,1.4887737035751343,,
24,15079,,,1.6765025854110718,,
24,15089,,,1.3662638664245605,,
24,15099,,,1.8500950336456299,,
24,15109,,,1.8153398036956787,,
24,15119,,,1.7987831830978394,,
24,15129,,,1.7649086713790894,,
24,15139,,,1.911996841430664,,
24,15149,,,1.4229977130889893,,
24,15159,,,1.5602920055389404,,
24,15169,,,1.7600630521774292,,
24,15179,,,1.6667664051055908,,
24,15189,,,1.6691099405288696,,
24,15199,,,1.8428903818130493,,
24,15199,,,,0.35522839426994324,1.8159089088439941
24,15199,0.35749128460884094,1.8173006772994995,,,
25,15209,,,1.678860068321228,,
25,15219,,,1.6518760919570923,,
25,15229,,,1.901020884513855,,
25,15239,,,1.9457316398620605,,
25,15249,,,1.9131723642349243,,
25,15259,,,1.7498677968978882,,
25,15269,,,1.7230992317199707,,
25,15279,,,1.7048593759536743,,
25,15289,,,1.8847932815551758,,
25,15299,,,1.9789892435073853,,
25,15309,,,1.8471174240112305,,
25,15319,,,2.0310962200164795,,
25,15329,,,1.7569705247879028,,
25,15339,,,1.8778270483016968,,
25,15349,,,1.9541807174682617,,
25,15359,,,1.703214406967163,,
25,15369,,,1.9270596504211426,,
25,15379,,,1.7512904405593872,,
25,15389,,,1.6007088422775269,,
25,15399,,,1.93949294090271,,
25,15409,,,1.6986137628555298,,
25,15419,,,1.7630937099456787,,
25,15429,,,1.8437297344207764,,
25,15439,,,1.7485789060592651,,
25,15449,,,1.6089047193527222,,
25,15459,,,1.610891580581665,,
25,15469,,,2.0468831062316895,,
25,15479,,,1.7744319438934326,,
25,15489,,,1.857334852218628,,
25,15499,,,2.0329034328460693,,
25,15509,,,1.8947906494140625,,
25,15519,,,1.7646619081497192,,
25,15529,,,1.8459275960922241,,
25,15539,,,1.785346269607544,,
25,15549,,,1.7017221450805664,,
25,15559,,,1.715437650680542,,
25,15569,,,1.954340934753418,,
25,15579,,,1.8167492151260376,,
25,15589,,,1.6955790519714355,,
25,15599,,,1.8118383884429932,,
25,15609,,,1.3909111022949219,,
25,15619,,,1.8283432722091675,,
25,15629,,,1.9311527013778687,,
25,15639,,,1.8459675312042236,,
25,15649,,,1.9796148538589478,,
25,15659,,,2.011937141418457,,
25,15669,,,1.9343253374099731,,
25,15679,,,1.7490094900131226,,
25,15689,,,1.8267406225204468,,
25,15699,,,1.8963702917099,,
25,15709,,,1.8775320053100586,,
25,15719,,,1.8803740739822388,,
25,15729,,,1.81000554561615,,
25,15739,,,1.9875848293304443,,
25,15749,,,1.8799428939819336,,
25,15759,,,2.066852331161499,,
25,15769,,,1.90860915184021,,
25,15779,,,1.5891196727752686,,
25,15789,,,1.6611665487289429,,
25,15799,,,2.0107309818267822,,
25,15807,,,,0.3599861264228821,1.8031468391418457
25,15807,0.35929223895072937,1.8127537965774536,,,
26,15809,,,1.9612951278686523,,
26,15819,,,1.9319287538528442,,
26,15829,,,1.8281832933425903,,
26,15839,,,1.7158876657485962,,
26,15849,,,1.8577286005020142,,
26,15859,,,1.9693695306777954,,
26,15869,,,1.7809356451034546,,
26,15879,,,1.9972590208053589,,
26,15889,,,1.8996800184249878,,
26,15899,,,1.9320247173309326,,
26,15909,,,1.8270924091339111,,
26,15919,,,1.7931468486785889,,
26,15929,,,1.9409739971160889,,
26,15939,,,1.6552609205245972,,
26,15949,,,1.791304349899292,,
26,15959,,,1.87136971950531,,
26,15969,,,2.0008931159973145,,
26,15979,,,1.92365300655365,,
26,15989,,,1.9029767513275146,,
26,15999,,,1.6132773160934448,,
26,16009,,,1.6674648523330688,,
26,16019,,,1.8423166275024414,,
26,16029,,,1.8126059770584106,,
26,16039,,,1.8501852750778198,,
26,16049,,,1.7197448015213013,,
26,16059,,,1.6308082342147827,,
26,16069,,,1.8344746828079224,,
26,16079,,,1.8324390649795532,,
26,16089,,,1.9027700424194336,,
26,16099,,,1.5439927577972412,,
26,16109,,,1.7137483358383179,,
26,16119,,,1.9464852809906006,,
26,16129,,,1.907339096069336,,
26,16139,,,1.8199379444122314,,
26,16149,,,1.8140240907669067,,
26,16159,,,1.8106013536453247,,
26,16169,,,1.868035078048706,,
26,16179,,,1.8188462257385254,,
26,16189,,,1.86020827293396,,
26,16199,,,1.9012765884399414,,
26,16209,,,1.7688109874725342,,
26,16219,,,1.5673338174819946,,
26,16229,,,1.9590647220611572,,
26,16239,,,1.9437785148620605,,
26,16249,,,1.6898577213287354,,
26,16259,,,1.7315202951431274,,
26,16269,,,1.5479553937911987,,
26,16279,,,1.4299696683883667,,
26,16289,,,1.9349496364593506,,
26,16299,,,1.8806023597717285,,
26,16309,,,2.04835844039917,,
26,16319,,,1.8989183902740479,,
26,16329,,,1.6540600061416626,,
26,16339,,,1.7750612497329712,,
26,16349,,,1.7988134622573853,,
26,16359,,,1.7831370830535889,,
26,16369,,,1.9590492248535156,,
26,16379,,,1.820229411125183,,
26,16389,,,1.7862805128097534,,
26,16399,,,1.6189210414886475,,
26,16409,,,1.8186142444610596,,
26,16415,,,,0.35942184925079346,1.804979920387268
26,16415,0.3598077595233917,1.8080335855484009,,,
27,16419,,,1.7340861558914185,,
27,16429,,,1.7578039169311523,,
27,16439,,,1.8588050603866577,,
27,16449,,,1.9014650583267212,,
27,16459,,,1.6875911951065063,,
27,16469,,,1.7914279699325562,,
27,16479,,,1.9040638208389282,,
27,16489,,,1.9607229232788086,,
27,16499,,,1.8681211471557617,,
27,16509,,,1.9841694831848145,,
27,16519,,,1.9427945613861084,,
27,16529,,,1.8437449932098389,,
27,16539,,,1.8911954164505005,,
27,16549,,,1.9832206964492798,,
27,16559,,,2.007777214050293,,
27,16569,,,2.091596841812134,,
27,16579,,,1.5997885465621948,,
27,16589,,,1.702162742614746,,
27,16599,,,1.7358249425888062,,
27,16609,,,1.964016318321228,,
27,16619,,,1.692948579788208,,
27,16629,,,1.5770810842514038,,
27,16639,,,1.861384630203247,,
27,16649,,,1.9938735961914062,,
27,16659,,,1.706057071685791,,
27,16669,,,1.7950245141983032,,
27,16679,,,1.6781232357025146,,
27,16689,,,1.8423569202423096,,
27,16699,,,1.8810192346572876,,
27,16709,,,1.6473499536514282,,
27,16719,,,1.7621808052062988,,
27,16729,,,1.6358747482299805,,
27,16739,,,1.6809865236282349,,
27,16749,,,2.038059711456299,,
27,16759,,,1.723954439163208,,
27,16769,,,1.8092659711837769,,
27,16779,,,1.8535468578338623,,
27,16789,,,1.746396541595459,,
27,16799,,,1.9149913787841797,,
27,16809,,,1.5651038885116577,,
27,16819,,,1.825576663017273,,
27,16829,,,1.7198235988616943,,
27,16839,,,1.906751036643982,,
27,16849,,,1.8018158674240112,,
27,16859,,,1.7635551691055298,,
27,16869,,,1.6043126583099365,,
27,16879,,,1.8084231615066528,,
27,16889,,,1.5856585502624512,,
27,16899,,,1.9097250699996948,,
27,16909,,,1.7141904830932617,,
27,16919,,,1.9898027181625366,,
27,16929,,,1.7471355199813843,,
27,16939,,,1.9267359972000122,,
27,16949,,,1.7953771352767944,,
27,16959,,,1.8478033542633057,,
27,16969,,,1.8756016492843628,,
27,16979,,,1.7789652347564697,,
27,16989,,,1.7464981079101562,,
27,16999,,,1.9420273303985596,,
27,17009,,,1.7604432106018066,,
27,17019,,,1.657270908355713,,
27,17023,,,,0.36211493611335754,1.7974961996078491
27,17023,0.3608897626399994,1.8037434816360474,,,
28,17029,,,1.7213339805603027,,
28,17039,,,2.0211730003356934,,
28,17049,,,1.9902960062026978,,
28,17059,,,1.6753593683242798,,
28,17069,,,1.9981733560562134,,
28,17079,,,1.5701419115066528,,
28,17089,,,1.7727746963500977,,
28,17099,,,1.752805233001709,,
28,17109,,,2.0530407428741455,,
28,17119,,,1.9954861402511597,,
28,17129,,,1.4677937030792236,,
28,17139,,,1.7568906545639038,,
28,17149,,,1.8880064487457275,,
28,17159,,,1.6196836233139038,,
28,17169,,,2.0752029418945312,,
28,17179,,,1.852871298789978,,
28,17189,,,1.8966577053070068,,
28,17199,,,1.5498977899551392,,
28,17209,,,1.6774910688400269,,
28,17219,,,1.8072720766067505,,
28,17229,,,1.7836297750473022,,
28,17239,,,2.129887104034424,,
28,17249,,,1.762026309967041,,
28,17259,,,1.9298491477966309,,
28,17269,,,2.0621843338012695,,
28,17279,,,1.8253051042556763,,
28,17289,,,1.936181664466858,,
28,17299,,,1.6787618398666382,,
28,17309,,,1.8343092203140259,,
28,17319,,,1.62723708152771,,
28,17329,,,2.035416603088379,,
28,17339,,,1.8104864358901978,,
28,17349,,,1.7510298490524292,,
28,17359,,,1.7902768850326538,,
28,17369,,,1.8838266134262085,,
28,17379,,,1.9430886507034302,,
28,17389,,,1.7739499807357788,,
28,17399,,,1.9264329671859741,,
28,17409,,,1.9833850860595703,,
28,17419,,,1.6017087697982788,,
28,17429,,,1.9058316946029663,,
28,17439,,,1.7501956224441528,,
28,17449,,,1.9274152517318726,,
28,17459,,,1.7696080207824707,,
28,17469,,,1.8540059328079224,,
28,17479,,,1.8551812171936035,,
28,17489,,,1.9333301782608032,,
28,17499,,,1.5590816736221313,,
28,17509,,,1.9478199481964111,,
28,17519,,,1.9665380716323853,,
28,17529,,,1.8172329664230347,,
28,17539,,,1.9015898704528809,,
28,17549,,,1.572548508644104,,
28,17559,,,1.5649572610855103,,
28,17569,,,1.8844904899597168,,
28,17579,,,1.6763126850128174,,
28,17589,,,1.8239582777023315,,
28,17599,,,1.7821012735366821,,
28,17609,,,1.7256933450698853,,
28,17619,,,1.8593823909759521,,
28,17629,,,1.877976655960083,,
28,17631,,,,0.36193543672561646,1.7974554300308228
28,17631,0.36212101578712463,1.7984915971755981,,,
29,17639,,,1.9582867622375488,,
29,17649,,,1.43367600440979,,
29,17659,,,1.792163372039795,,
29,17669,,,1.6873189210891724,,
29,17679,,,1.6773892641067505,,
29,17689,,,1.7988923788070679,,
29,17699,,,1.6126645803451538,,
29,17709,,,1.7504727840423584,,
29,17719,,,1.9976009130477905,,
29,17729,,,1.5984123945236206,,
29,17739,,,1.7672446966171265,,
29,17749,,,1.6494358777999878,,
29,17759,,,1.7964097261428833,,
29,17769,,,1.902907133102417,,
29,17779,,,1.7205321788787842,,
29,17789,,,1.5065661668777466,,
29,17799,,,1.635974645614624,,
29,17809,,,1.9574730396270752,,
29,17819,,,1.9521305561065674,,
29,17829,,,1.869150996208191,,
29,17839,,,1.4119619131088257,,
29,17849,,,1.6093940734863281,,
29,17859,,,1.7355533838272095,,
29,17869,,,1.8388707637786865,,
29,17879,,,1.9231845140457153,,
29,17889,,,1.7796765565872192,,
29,17899,,,1.9414056539535522,,
29,17909,,,1.6672500371932983,,
29,17919,,,1.5798953771591187,,
29,17929,,,2.044044256210327,,
29,17939,,,2.0063412189483643,,
29,17949,,,1.483969807624817,,
29,17959,,,1.659038782119751,,
29,17969,,,1.5907255411148071,,
29,17979,,,1.8077527284622192,,
29,17989,,,1.8298840522766113,,
29,17999,,,1.930464506149292,,
29,18009,,,1.8719377517700195,,
29,18019,,,1.9574894905090332,,
29,18029,,,1.9122090339660645,,
29,18039,,,1.9870554208755493,,
29,18049,,,1.8270466327667236,,
29,18059,,,1.5669888257980347,,
29,18069,,,1.8880424499511719,,
29,18079,,,1.8726301193237305,,
29,18089,,,1.788171648979187,,
29,18099,,,2.033202648162842,,
29,18109,,,1.5473016500473022,,
29,18119,,,2.025822401046753,,
29,18129,,,1.695726990699768,,
29,18139,,,1.7624521255493164,,
29,18149,,,1.5549678802490234,,
29,18159,,,1.6837310791015625,,
29,18169,,,1.979630708694458,,
29,18179,,,1.8601675033569336,,
29,18189,,,1.903439998626709,,
29,18199,,,1.8570520877838135,,
29,18209,,,1.6590356826782227,,
29,18219,,,1.9337902069091797,,
29,18229,,,1.9834791421890259,,
29,18239,,,1.4335232973098755,,
29,18239,,,,0.36315372586250305,1.7895783185958862
29,18239,0.36230891942977905,1.7953976392745972,,,
